RNG Hexa,RNG Index,Frame 1,Frame 2,Frame 3,Frame 4,Frame 5,Frame 6,Frame 7,Frame 8,Frame 9,Frame 10,Extra Frame 1
143f0747,306,F2 (Q1) T6 (Jelleye5) C3 (Creeps9) I8 (Ruby4) B7,C3 (Bird6) F9 (Q8) T2 (Elnoyle1) B5 (Jelleye7) I4,(Glacial9) F2 (Q5) T8 (Chimera7) I4 (Buel3) C6 (Grat1),(Beast9) T1 (Jelleye2) B4 (Q5) I7 (Malboro6) C3 (Glacial8),(Q7) F1 (Mantis4) B2 (Unicorn5) C3 (Chimera6) I8 (Snake9),(Q3) F1 (Grendel2) B4 (Jelleye5) T7 (Glacial8) C9 (Unicorn6),(Elastoid9) F4 (Glacial5) B6 (Q2) T1 (Mantis3) I8 (Snake7),F3 (Bird6) T2 (Q5) I9 (Mantis4) C1 (Jelleye7) B8,F3 (Beast6) T2 (Mask1) B9 (Q8) C5 (Elastoid7) I4,(Robot7) F1 (Ruby2) T4 (Malboro3) B6 (Q5) I8 (Mantis9),XX
711e6edc,307,B2 (Glacial3) F6 (Biggs5) T1 (Beast4) C9 (Q8) I7,F2 (Glacial3) B6 (Beast5) T1 (King4) C9 (Q8) I7,F1 (Elnoyle4) B2 (Bird5) C3 (Buel6) T8 (Glacial9) I7,F1 (Q4) B2 (King5) C3 (Creeps6) T7 (Grat9) I8,(Elastoid9) F2 (Q5) T4 (Ruby7) C1 (Glacial6) I8 (Mantis3),F1 (Mask4) B2 (Mantis5) C3 (Buel6) T9 (Q8) I7,B3 (Elnoyle2) F6 (Q5) T4 (Grat7) C1 (Elastoid9) I8,F1 (Buel2) B4 (Chimera5) C3 (Snake6) T7 (Mantis8) I9,F1 (Q2) B4 (Ruby5) T7 (Robot6) I8 (Malboro3) C9,B6 (Q5) T4 (Elastoid1) C2 (King3) F9 (Creeps7) I8,XX
8fdbf22d,308,F1 (Mask4) B2 (Malboro5) C3 (Glacial6) T7 (Q8) I9,F1 (Creeps4) B2 (Grat5) C3 (Elnoyle6) T7 (Snake9) I8,F3 (Q2) T1 (Elnoyle4) B6 (Giant5) C9 (Jelleye8) I7,F1 (Grendel2) B4 (King5) T7 (Grat8) C9 (Q6) I3,F1 (Mantis2) B4 (Glacial5) C3 (Giant6) T7 (Unicorn9) I8,F3 (Malboro2) B6 (Robot5) T4 (Biggs7) C1 (Q8) I9,F2 (Malboro1) B4 (Q5) C3 (Ruby6) T7 (Grat9) I8,(Elnoyle9) C1 (Biggs4) T7 (Q5) F2 (Creeps6) B3 (Giant8),(Beast9) F1 (Q2) B4 (Chimera7) I8 (Mask5) C6 (Unicorn3),(Elastoid9) F1 (Mantis2) B4 (Unicorn5) T7 (Snake6) C8 (Q3),XX
509a370a,309,F2 (Grendel3) B6 (Mask5) T1 (Q4) C9 (Grat8) I7,B3 (Biggs6) F9 (Q8) T2 (Mantis5) C1 (Jelleye7) I4,F3 (Beast2) B6 (Chimera5) T4 (Q7) C1 (Unicorn9) I8,F1 (Q4) B2 (Mask5) C3 (Malboro6) T7 (Grat8) I9,F1 (Creeps2) B4 (Q5) T7 (Robot8) I9 (Giant3) C6,F1 (Glacial2) B4 (Chimera5) C3 (Grat6) T7 (Jelleye9) I8,F4 (Q1) T8 (Bird7) C5 (Snake6) B9 (Grat2) I3,F1 (Robot4) B2 (Grendel5) C3 (Malboro6) T7 (Grat9) I8,F1 (Robot2) B4 (Malboro5) T7 (Q8) I9 (Snake6) C3,F1 (Elnoyle2) B4 (Q5) T7 (Buel6) I3 (Bird9) C8,XX
97539503,310,(Q4) F1 (King5) T2 (Unicorn8) B7 (Giant9) I6 (Malboro3),F1 (Unicorn2) B4 (Bird5) T7 (Robot6) I8 (Buel9) C3,(Biggs9) C1 (King2) F4 (Ruby5) T7 (Q3) I6 (Chimera8),(Biggs9) B2 (Q1) T6 (Beast5) C3 (Buel8) I7 (Robot4),F2 (Beast3) B6 (Mask5) T1 (Ruby4) C9 (Q8) I7,F2 (Unicorn3) B6 (Elnoyle5) T1 (Robot4) C9 (Q8) I7,F1 (Buel4) B2 (Bird5) C3 (Q6) T7 (Ruby8) I9,C1 (Ruby2) B4 (Grendel5) T7 (Q3) I8 (Mask9) F6,F2 (Grendel3) B6 (Elnoyle5) T1 (Ruby4) C9 (Q8) I7,F1 (Unicorn2) B4 (Q5) T7 (Buel6) I3 (Glacial9) C8,XX
01827a68,311,C1 (Q4) F2 (Malboro5) B3 (King6) T7 (Mask8) I9,B1 (Robot2) F4 (Creeps5) T7 (Q3) C6 (Grat8) I9,F2 (Jelleye3) B6 (Q5) T1 (Mantis4) C9 (Snake7) I8,F1 (Q4) B2 (Beast5) T7 (Malboro8) C3 (Glacial9) I6,(Malboro7) B1 (Creeps2) T4 (Snake3) F6 (Q5) I8 (Giant9),F3 (Beast6) T2 (Q1) B5 (Robot4) C8 (Mantis7) I9,T6 (Elnoyle9) B2 (Q5) C3 (Beast4) F1 (Glacial7) I8,T5 (Biggs8) F1 (Jelleye4) C2 (Chimera3) B7 (Robot9) I6,F2 (Grendel1) B4 (Q5) T7 (Biggs8) C3 (King9) I6,B6 (Q5) T4 (Elastoid7) C1 (Elnoyle2) I3 (Chimera8) F9,XX
501b4d49,312,T6 (King9) F2 (Q5) C3 (Beast1) I8 (Grat4) B7,B2 (Biggs3) F6 (Mask5) T4 (Beast1) C7 (Q9) I8,F1 (Q4) B2 (Glacial5) C3 (Creeps6) T7 (Chimera9) I8,(Elastoid9) B6 (Q5) T4 (Snake7) F8 (Biggs1) I2 (Mask3),(Jelleye9) B2 (Mask3) I6 (Q5) T4 (Bird7) C1 (Giant8),F1 (Giant4) B2 (Malboro5) C3 (Grat6) T7 (Robot9) I8,F1 (Biggs4) B2 (Q5) T7 (Bird8) C9 (Glacial6) I3,(Q1) F3 (Malboro2) B6 (Bird5) C9 (Ruby8) T7 (Grat4),F1 (Malboro2) B4 (Creeps5) T7 (Snake6) I8 (Q9) C3,(Q9) F1 (Mantis4) B2 (Grendel5) C3 (Ruby6) I8 (Buel7),XX
d6129876,313,F2 (Beast3) B6 (King5) T1 (Q4) C9 (Bird8) I7,T6 (Beast9) B2 (Q5) C3 (Grendel8) F1 (Ruby7) I4,F3 (Bird6) T2 (Grendel5) I9 (Unicorn4) C1 (Q7) B8,(Elastoid9) F2 (Q1) T6 (Elnoyle5) C3 (Robot8) I7 (Buel4),F2 (Chimera1) B4 (Q5) T7 (Elnoyle8) C3 (Jelleye9) I6,(Elnoyle9) F1 (Beast2) B4 (Biggs5) T7 (Q6) C8 (Glacial3),(Elastoid9) F2 (Q1) T6 (Mask5) C3 (Glacial8) I7 (Chimera4),(Elastoid9) F3 (Elnoyle6) T2 (Q5) C1 (Grendel7) I4 (Mask8),(Q1) F2 (Glacial3) B6 (Jelleye9) T5 (Grat8) C7 (Snake4),(Q1) F3 (Malboro2) B6 (King5) C9 (Glacial4) I8 (Jelleye7),XX
f718147f,314,(Q5) F2 (Robot3) T1 (Mask4) B7 (Malboro6) I9 (Grat8),(Elnoyle9) F1 (Q2) B4 (Ruby7) C8 (Malboro3) I5 (Buel6),(Biggs9) F1 (Q2) B4 (Creeps7) C8 (Grat5) I6 (Snake3),(Chimera7) F3 (Q6) T2 (Creeps1) B5 (Snake4) I8 (Glacial9),F3 (Q6) T5 (Unicorn8) I9 (Ruby4) C2 (Creeps1) B7,(Q4) B2 (Jelleye5) F3 (Mantis6) T1 (Malboro7) I8 (Chimera9),F1 (Q4) B2 (Grendel5) C3 (Grat6) T7 (King8) I9,F1 (Q4) B2 (King5) C3 (Grat6) T7 (Malboro9) I8,F3 (Grendel2) B6 (Biggs5) T1 (Grat4) C8 (Q7) I9,(Biggs9) F1 (Chimera2) B4 (Beast5) T7 (Q8) I6 (Bird3),XX
2bd1dcb4,315,(Elnoyle9) B5 (Q8) F6 (Robot7) C4 (Buel1) I2 (Glacial3),(Q1) F3 (Mask2) B6 (Creeps8) C9 (Grat5) I7 (Mantis4),(Q6) F1 (Mantis2) B4 (Snake5) C3 (Grat7) I8 (Robot9),F3 (Mantis6) T2 (Q5) C1 (Bird4) B7 (King9) I8,(Giant8) F1 (Snake2) B4 (Grat7) C5 (Q3) I9 (Malboro6),(Beast8) F3 (Q2) T1 (King4) B6 (Creeps5) I9 (Chimera7),(Q1) F2 (Chimera3) B6 (Robot5) C9 (Unicorn8) T7 (Snake4),(Beast9) F2 (Q1) T6 (Malboro5) C3 (Ruby8) I7 (Glacial4),(Elastoid9) C1 (Jelleye2) B5 (Biggs4) T7 (Q6) F8 (Creeps3),(Bird7) C2 (Chimera3) B6 (Q5) I9 (Beast1) T4 (Unicorn8),XX
9bf6e025,316,F1 (Q4) B2 (Biggs5) C3 (Grat6) T7 (Snake8) I9,F3 (Q2) T1 (Jelleye4) B6 (Mask5) C9 (Mantis8) I7,C1 (Buel2) B4 (Biggs5) F3 (Unicorn6) T7 (Beast9) I8,F1 (Q4) B2 (Mask5) C3 (Bird6) T7 (Malboro8) I9,(Biggs9) C2 (Malboro1) B4 (Q5) T7 (Snake6) F3 (King8),F2 (Grendel3) B6 (Bird5) T1 (Elastoid4) C8 (Chimera9) I7,F1 (Q4) B2 (Giant5) C3 (Malboro6) T7 (Grat8) I9,B3 (Elnoyle6) T2 (Q1) F5 (Malboro4) C8 (Snake7) I9,F1 (Q4) B2 (Snake5) C3 (Giant6) T7 (Bird9) I8,F1 (Q4) B2 (Bird5) C3 (Ruby6) T7 (Snake9) I8,XX
4e385ea2,317,F2 (Beast3) B6 (Q5) T4 (Creeps1) C9 (Jelleye7) I8,F1 (Q4) B2 (Mask5) C3 (Unicorn6) T7 (Grat9) I8,(Elnoyle9) C1 (King2) B4 (Glacial5) T7 (Grendel6) F8 (Q3),F1 (Q4) B2 (Mask5) C3 (Buel6) T7 (Unicorn9) I8,F3 (Q2) T1 (Elnoyle4) B6 (Biggs5) C9 (Elastoid8) I7,(Biggs9) F2 (Q1) T6 (Grendel5) C3 (Bird8) I7 (Glacial4),F1 (Buel4) B2 (Snake5) C3 (Elnoyle6) T7 (Beast8) I9,F1 (Q4) B2 (Elastoid5) C3 (Ruby6) T7 (Snake9) I8,(King7) F6 (Q3) T2 (Ruby1) B5 (Malboro4) I8 (Creeps9),F1 (Creeps2) B4 (King5) T7 (Giant8) C3 (Q6) I9,XX
de9401bb,318,(Biggs9) F2 (Chimera3) I6 (Q5) T4 (Jelleye7) C8 (Ruby1),(Elastoid9) B1 (Unicorn2) F4 (Q5) T7 (Giant6) I3 (Mantis8),(Q7) F1 (Grendel2) T4 (Beast5) I8 (Ruby3) C9 (Glacial6),(Q7) F1 (King2) B4 (Beast5) I8 (Chimera6) C9 (Creeps3),(Giant9) F6 (Q3) T5 (Unicorn8) I2 (Grendel7) C4 (Grat1),F3 (Elastoid6) T2 (Chimera5) C1 (Snake4) B7 (Glacial8) I9,F3 (Snake6) T2 (Bird5) I9 (Q1) B8 (Mask7) C4,(Elastoid9) F1 (Q4) B2 (Ruby5) C3 (King6) I8 (Grendel7),F3 (Jelleye6) T2 (Robot1) B5 (Chimera4) C8 (Q7) I9,F1 (Elastoid2) B4 (Malboro5) T7 (Snake8) C9 (Q6) I3,XX
c256e1c0,319,(Elastoid9) F2 (Q1) T6 (Buel5) C3 (Malboro8) I7 (Chimera4),(Elnoyle9) F2 (Mask1) B4 (Q5) T7 (Chimera6) C3 (Buel8),(Q3) F1 (Glacial2) B4 (Malboro5) T7 (Creeps8) C9 (Grat6),F2 (Q5) T4 (Buel7) C1 (Jelleye6) B3 (Grendel8) I9,(Q2) T1 (Mask4) B7 (Creeps8) F9 (Grendel3) I5 (Buel6),(Bird8) F1 (Glacial2) B4 (Chimera5) I7 (Q3) C9 (Grat6),(Elastoid9) F1 (Creeps2) B4 (Q5) T7 (Malboro6) C3 (Bird8),F1 (Ruby2) B4 (Grendel5) T7 (Snake6) I8 (Chimera3) C9,F3 (Biggs6) B9 (Q8) T2 (Mantis5) C1 (Elnoyle7) I4,T5 (Q8) B1 (Unicorn4) C2 (Beast3) F7 (Elastoid6) I9,XX
eac986c1,320,F3 (Q2) T1 (Chimera4) B6 (Biggs5) C9 (Glacial8) I7,B1 (Q4) F2 (Chimera5) C3 (Giant6) T7 (Grendel9) I8,B1 (Elastoid4) T7 (Chimera9) F5 (Q8) I7 (Mantis3) C2,(Elnoyle9) B1 (Malboro2) F4 (Q5) T7 (Grendel8) I6 (Unicorn3),F1 (Robot4) B2 (Malboro5) C3 (Biggs6) T7 (Snake9) I8,F1 (Jelleye2) T6 (Beast5) C3 (King9) I8 (Q4) B7,(Elastoid9) F1 (Robot2) B4 (Chimera5) T7 (Q6) I8 (Glacial3),(Biggs9) B1 (Robot2) F4 (Jelleye5) T7 (Malboro6) C8 (Q3),B3 (Elnoyle2) F6 (Q5) C9 (Elastoid4) T1 (Jelleye7) I8,B2 (Unicorn3) F6 (Q5) C9 (Jelleye8) I7 (Grat1) T4,XX
c5f9b58e,321,C1 (Bird4) F2 (Q5) B3 (Biggs6) T7 (King9) I8,F1 (Creeps2) B4 (Q5) T7 (Unicorn8) I9 (Mask3) C6,(Biggs9) F1 (Beast2) B4 (Q5) T7 (Chimera6) I3 (Creeps8),F1 (Q2) B4 (Beast5) T7 (Jelleye8) C9 (Bird6) I3,C1 (Biggs4) F2 (Chimera5) B3 (Elastoid6) T7 (Unicorn9) I8,(Elnoyle9) C1 (Bird2) B4 (Snake5) T7 (Malboro6) F8 (Q3),T6 (Jelleye9) B2 (Q5) C3 (Giant4) F1 (Bird7) I8,(Q7) I8 (Giant5) F1 (Bird2) T4 (Ruby9) B6 (Chimera3),(Q7) I8 (Giant3) B9 (Chimera1) T4 (Malboro5) F6 (Creeps2),(Elnoyle9) C1 (Snake2) B4 (Q5) T7 (King6) F3 (Robot8),XX
ecbc98b7,322,F2 (Beast3) B6 (Q5) C9 (Ruby7) I4 (Jelleye1) T8,C1 (Giant2) B4 (Biggs5) T7 (Q6) F3 (King8) I9,(Q3) F1 (Grendel2) B4 (Beast5) T7 (Ruby8) C9 (Grat6),F1 (Beast2) B4 (Q5) T7 (Ruby6) I9 (Creeps3) C8,B1 (Mantis4) F2 (Buel5) C3 (Chimera6) T7 (Q8) I9,(Q7) B1 (Grendel2) T4 (Creeps3) I8 (Unicorn9) C6 (Glacial5),(Q4) F2 (King5) B3 (Unicorn6) C9 (Mantis8) T7 (Creeps1),C1 (Elnoyle2) F4 (Q5) T7 (Mask8) I9 (Mantis6) B3,C1 (Robot4) F2 (Biggs5) I7 (Q3) T8 (Glacial9) B6,(Elnoyle9) F2 (Robot5) T4 (Q7) I8 (Malboro3) B6 (Creeps1),XX
bf7e958c,323,F1 (Elnoyle2) B4 (Ruby5) T7 (Giant6) C3 (Q8) I9,C1 (Q4) B8 (Biggs9) T7 (Buel5) F6 (Beast3) I2,C1 (Biggs4) T7 (Robot8) F2 (Q5) I9 (Ruby3) B6,C2 (King3) B4 (Buel5) T1 (Elastoid6) I9 (Q8) F7,B1 (Beast2) F4 (Elastoid5) T7 (Q6) C3 (Ruby8) I9,B2 (Bird3) F6 (King5) T4 (Q7) C1 (Elastoid9) I8,B2 (Bird3) C6 (Q5) I9 (Giant1) T4 (Creeps8) F7,C1 (Robot2) B4 (Biggs5) T7 (Q6) F3 (Chimera8) I9,(Q4) B2 (Robot5) I8 (Creeps3) T1 (Mask6) F7 (Malboro9),(Elnoyle9) F1 (Chimera4) T7 (Q8) I5 (Buel6) C2 (Creeps3),XX
5b81dd1d,324,F1 (Malboro4) B2 (Mask5) T7 (Buel6) I8 (Q9) C3,C1 (Chimera4) F2 (Malboro5) T7 (Mask6) I8 (King9) B3,B1 (Elnoyle2) F4 (Q5) T7 (Glacial6) I3 (Mask8) C9,F3 (Chimera6) T2 (Q5) C1 (Mantis4) B7 (Giant8) I9,(Elastoid9) C1 (Elnoyle2) F4 (Q5) T7 (Robot6) I3 (Chimera8),B1 (Q4) F2 (Elastoid5) T7 (Ruby6) C3 (Bird9) I8,F1 (Q2) B4 (Creeps5) T7 (Malboro6) C3 (Robot8) I9,C1 (Malboro4) F2 (Jelleye5) T7 (Q8) I9 (Grat3) B6,B3 (Q2) T1 (Buel4) F6 (Robot5) C7 (Snake8) I9,C1 (Elnoyle4) F2 (Grat5) T7 (Q8) I9 (Mantis6) B3,XX
bc55893a,325,F1 (Biggs4) B2 (Glacial5) T7 (Q6) I3 (Unicorn9) C8,(Q1) C2 (Robot3) B5 (Chimera6) I9 (King8) T7 (Jelleye4),(Elastoid9) F2 (Mask1) B4 (Q5) T7 (King6) C3 (Glacial8),(Biggs9) C2 (Mask1) B4 (Q5) I6 (Ruby7) F8 (Beast3),(Elastoid9) C1 (Robot2) B4 (Q5) T7 (Mask6) I3 (King8),(Elnoyle9) F1 (Bird2) B4 (Mantis5) T7 (Q6) I8 (Giant3),B1 (Q4) F2 (Bird5) C3 (Ruby6) T7 (Robot9) I8,B1 (Mask4) F2 (Robot5) T7 (Q6) C3 (Grat8) I9,F1 (Q4) B2 (Grendel5) C3 (Robot6) T7 (Ruby8) I9,F1 (King2) B4 (Chimera5) T7 (Q3) I8 (Mantis6) C9,XX
b1b0d573,326,F1 (Giant2) B4 (Q5) T7 (Grat9) I8 (Bird6) C3,B1 (Snake4) F2 (Q5) T7 (Giant9) I8 (Grat3) C6,(Q7) B1 (Creeps2) F3 (Beast6) T4 (Jelleye9) I8 (Snake5),(Unicorn7) F1 (Giant2) T4 (Beast5) I8 (Q3) B9 (Mantis6),F1 (Q4) B2 (Snake5) C3 (Robot6) T7 (Buel8) I9,(Elnoyle9) C1 (Beast2) F4 (Glacial5) T7 (Q3) I6 (Mask8),(Q1) C3 (Mask2) B6 (Beast5) F9 (Snake8) I7 (Creeps4),(Grendel7) B2 (Robot1) T6 (Beast5) C3 (Bird8) I9 (Q4),(Q4) F2 (Grendel5) B3 (Buel6) C9 (Snake8) I7 (Creeps1),(Q4) F2 (Malboro5) T1 (Chimera8) B9 (Mantis3) I6 (buel7),XX
1ae4c418,327,B1 (Elastoid2) F4 (Bird5) C3 (Elnoyle6) T7 (Malboro8) I9,F1 (Bird4) B2 (Jelleye5) C3 (Elnoyle6) T7 (Glacial8) I9,B1 (Q4) F2 (Jelleye5) T7 (Grat8) I9 (Robot6) C3,(Elnoyle9) C1 (Unicorn2) F4 (Q5) T7 (Creeps6) I3 (Mask8),B1 (Jelleye2) F4 (Q5) T7 (Creeps9) I8 (Mask3) C6,B4 (Q7) F3 (Elnoyle6) T2 (Beast5) C1 (Creeps8) I9,C3 (Q2) B6 (Robot5) F9 (Elastoid4) I8 (Jelleye1) T7,C1 (Elnoyle2) B4 (Elastoid5) F6 (Buel9) I3 (Q7) T8,B1 (Glacial2) F4 (Mantis5) C3 (Malboro6) T7 (Beast9) I8,F1 (Q4) B2 (Robot5) C3 (Glacial6) T7 (Bird8) I9,XX
eb3e3f39,328,C2 (Biggs1) B4 (Mask5) T7 (Q3) I8 (Grat9) F6,C1 (Bird2) B4 (Beast5) T7 (Creeps6) I3 (Q9) F8,(Giant9) B1 (Robot2) F4 (Q5) T7 (Ruby6) I8 (Chimera3),C1 (Elastoid2) B4 (Elnoyle5) F3 (Q6) T7 (Bird8) I9,F1 (Elastoid4) B2 (Biggs5) T7 (Q6) C3 (Ruby8) I9,C2 (Chimera1) B4 (Biggs5) T7 (Q8) F9 (Bird6) I3,F1 (Q2) B4 (Glacial5) T7 (Elastoid8) C9 (Grat6) I3,C1 (Ruby4) F5 (Q8) T7 (Elastoid9) B6 (Malboro2) I3,F1 (Q4) B2 (Biggs5) T7 (Mantis6) C3 (Creeps8) I9,C2 (Beast3) B6 (Q5) T4 (Glacial1) F9 (Elnoyle8) I7,XX
c94785a6,329,B3 (Mask6) T2 (Grat5) I9 (Biggs4) F1 (Elnoyle8) C7,(Malboro3) B1 (Q2) F4 (Robot7) C5 (Glacial6) I8 (Ruby9),F1 (Q4) B2 (Giant5) T7 (Grendel6) C3 (Bird9) I8,F1 (Q4) B2 (Snake5) T7 (Creeps6) C3 (Chimera8) I9,B1 (Q2) F4 (Ruby5) C6 (Chimera9) I3 (Jelleye7) T8,(Elnoyle9) F1 (Buel2) B4 (Q5) T7 (Grat6) C3 (Grendel8),(Elnoyle9) F2 (Mask1) T6 (Jelleye5) C3 (Q8) I7 (Glacial4),(Biggs9) C1 (Elastoid4) F2 (Snake5) I7 (Q6) B8 (Creeps3),(Mask7) F1 (Q4) B2 (Mantis3) I5 (Jelleye8) C9 (Snake6),C1 (Q4) F2 (Elastoid5) B3 (Mantis6) T7 (Unicorn8) I9,XX
55b573ef,330,F3 (Elnoyle6) T2 (Glacial5) C1 (Robot4) B8 (Q7) I9,(Biggs9) B1 (Mantis2) F4 (Q5) T7 (Malboro6) C3 (Grendel8),(Biggs9) F2 (Mask5) T4 (Unicorn7) I8 (Q3) C1 (Chimera6),(Elastoid9) F3 (Chimera2) I6 (Q1) B5 (Grendel7) T8 (Grat4),(Bird7) F1 (Q2) T4 (Ruby3) I8 (Malboro9) C6 (Buel5),(Q1) T6 (King9) B2 (Chimera5) C3 (Grendel8) I7 (Mantis4),C1 (Q4) F2 (Elnoyle5) B3 (Snake6) T7 (Unicorn8) I9,(Elastoid9) C1 (Jelleye2) B4 (Glacial5) T7 (Q6) F8 (Bird3),(Jelleye9) F1 (Creeps4) B2 (Q5) I7 (Mask3) C6 (Bird8),B1 (Grendel4) C2 (Q5) F3 (Bird6) T9 (King7) I8,XX
4d1ff964,331,F1 (Q4) B2 (Mask5) C3 (Grat6) T7 (King8) I9,B1 (Biggs2) F4 (Q5) T7 (Grat9) I6 (Buel8) C3,F1 (Q4) B2 (Mask5) C3 (Unicorn6) T7 (Mantis8) I9,F1 (Q4) B2 (Biggs5) C3 (Bird6) T7 (Grendel9) I8,(Q7) I8 (Robot4) T1 (Ruby6) B5 (Grat9) F3 (Creeps2),C1 (Mask2) B4 (Q5) T7 (Mantis6) F3 (Grat9) I8,F1 (Elnoyle2) B4 (Ruby5) T7 (Q6) C3 (Buel8) I9,(Elastoid9) F1 (Giant4) B2 (Q5) I7 (Bird3) C6 (Grat8),(Elastoid9) F1 (Q2) B4 (Malboro7) I8 (Jelleye6) C5 (Glacial3),(Elnoyle9) B1 (Ruby2) F4 (Q5) I6 (Malboro7) C3 (Grat8),XX
5ba8c915,332,(Elnoyle9) F1 (Malboro4) B2 (Jelleye5) I7 (Q8) C6 (Buel3),F1 (Ruby2) B4 (Elastoid5) T7 (Giant6) I8 (Chimera3) C9,F1 (Q2) B4 (Giant5) T7 (Chimera8) I9 (Mantis6) C3,F1 (Q4) B2 (Glacial5) C3 (Chimera6) T7 (Malboro9) I8,(Elnoyle9) C1 (Biggs4) F2 (Q5) I6 (Elastoid3) T7 (Creeps8),F1 (Grat4) B2 (Snake5) I7 (Glacial6) C3 (Bird9) T8,(Q7) I8 (Robot1) T4 (Giant2) B9 (Glacial6) F5 (Unicorn3),(Q7) F1 (Mask4) B2 (Snake5) I8 (Bird6) C3 (Creeps9),T6 (Giant9) F2 (Q5) C3 (Biggs1) B4 (Grat8) I7,(Elnoyle9) B2 (Jelleye3) I6 (Chimera1) F5 (Q4) T8 (Snake7),XX
c17416d2,333,F1 (Q4) B2 (Ruby5) C3 (Elnoyle6) T7 (Bird9) I8,F1 (Chimera4) B2 (Unicorn5) T7 (Grendel6) C3 (Q8) I9,F1 (Jelleye2) B4 (Elnoyle5) T7 (Q8) I9 (King3) C6,F1 (Q4) B2 (Biggs5) C3 (Glacial6) T7 (Giant8) I9,F1 (King4) B2 (Biggs5) C3 (Ruby6) T7 (Q8) I9,F3 (Elastoid6) T2 (Q1) B5 (Robot4) C8 (Giant7) I9,B3 (Beast2) F6 (Q5) T4 (King7) C1 (Elnoyle9) I8,T5 (Biggs8) F1 (Unicorn4) C2 (Mask3) B7 (Q9) I6,F2 (Q1) T6 (Biggs5) C3 (Chimera9) I8 (Giant7) B4,F2 (Creeps3) B6 (Q5) T4 (Mask7) C1 (Beast9) I8,XX
e5f0f02b,334,(Beast9) F1 (Q4) B2 (Malboro5) I8 (Mantis3) C6 (Grat7),(Malboro8) F1 (Q2) T7 (Snake4) I5 (Bird9) C6 (Unicorn3),(Q4) F2 (Ruby5) T1 (Grendel3) B6 (Buel9) I8 (Mask7),(Elnoyle9) F1 (Q2) B4 (Ruby5) C6 (Snake7) I8 (Buel3),XX,XX,XX,XX,XX,XX,XX
4e4d8170,335,(Elastoid9) F1 (Jelleye4) B2 (Buel5) T7 (Q8) C6 (Bird3),(Q1) F3 (Malboro2) B6 (Unicorn5) C9 (Glacial8) I7 (Mantis4),B1 (Ruby4) F2 (Robot5) C3 (Glacial6) T7 (Bird9) I8,B1 (Mantis2) F4 (Biggs5) T7 (Q3) I8 (Creeps6) C9,B1 (Beast4) C2 (Robot5) F3 (Mantis6) T7 (Q8) I9,F1 (Q4) B2 (Jelleye5) T7 (Grat6) C3 (Unicorn9) I8,B1 (Mask2) F4 (Elnoyle5) T7 (Mantis6) C3 (Snake8) I9,F1 (Q2) B4 (Beast5) T7 (Mantis6) C3 (Snake9) I8,F1 (Q4) B2 (King5) T7 (Bird6) C3 (Snake9) I8,B1 (Beast4) F2 (Giant5) T7 (Q8) C3 (Ruby6) I9,XX
251356b1,336,(Unicorn7) F1 (Malboro4) B2 (Q5) C3 (King8) I9 (Jelleye6),C1 (Elnoyle2) F4 (Elastoid5) T7 (Q3) B6 (Mask8) I9,C1 (Biggs4) F2 (Q5) B3 (Jelleye6) T7 (Giant9) I8,(Elastoid9) F1 (Q2) B4 (Chimera5) T7 (Grendel6) I8 (Robot3),F1 (Q4) B2 (Mantis5) T7 (Giant6) C3 (Snake8) I9,C1 (Ruby2) B4 (Robot5) T7 (Q8) I9 (King3) F6,(Beast9) F1 (Q4) B2 (Chimera5) I8 (Ruby3) C6 (Mantis7),F1 (Q4) B2 (Jelleye5) T7 (Buel8) I9 (Mask3) C6,F1 (King4) B2 (Q5) T7 (Glacial8) C3 (Grat9) I6,F1 (Robot4) B2 (Buel5) T7 (Q8) C3 (Snake9) I6,XX
029468be,337,F1 (Q4) B2 (Beast5) C3 (Malboro6) T7 (Buel8) I9,F1 (Ruby4) B2 (Unicorn5) C3 (Biggs6) T7 (Snake9) I8,B1 (Grendel2) F4 (Buel5) T7 (Unicorn6) C3 (Q9) I8,F1 (Mantis2) B4 (Biggs5) T7 (Ruby8) I3 (Q9) C6,(Q4) F2 (Malboro5) I8 (Mask3) T1 (Unicorn7) B9 (Mantis6),F1 (Grendel4) B2 (Robot5) C3 (Unicorn6) T7 (Q9) I8,B1 (Creeps2) F4 (Q5) T7 (Ruby9) I8 (Chimera3) C6,(Q7) B3 (Grendel2) F6 (Creeps9) I8 (Beast5) C4 (Jelleye1),(Bird9) F1 (Chimera2) B4 (Q5) T7 (Ruby8) I6 (Grat3),F1 (Q2) B4 (Robot5) T7 (Grendel8) I9 (Chimera6) C3,XX
